HepG2	Double	LCL	14	1	1.0000	1.0000	0.20	0.6739	61.3870	0.6274	0.3438	0.7233	0.0004	1.9134	8.8809	11.7329	2770.0000	18100.0000
HepG2	Simple	K562	14	1	1.0000	1.0000	0.20	nan	65.7487	0.7748	0.4547	0.8777	0.0000	0.0000	0.0000	11.1599	1595.0000	11398.0000
HepG2	Simple	LCL	14	1	1.0000	1.0000	0.20	nan	52.9397	0.5512	0.2547	0.5348	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	14	1	1.0000	1.0000	0.20	nan	68.9207	0.7414	0.4420	0.8342	0.0000	0.0000	0.0000	14.4293	1691.0000	10478.0000
K562	Meta	LCL	14	1	1.0000	1.0000	0.20	nan	59.2450	0.5944	0.3026	0.6561	0.0000	0.0000	0.0000	6.8231	2770.0000	18100.0000
K562	Double	HepG2	14	1	1.0000	1.0000	0.20	0.7615	62.9462	0.7634	0.4784	0.8658	0.0006	0.6505	8.0426	17.3270	1691.0000	10478.0000
K562	Double	LCL	14	1	1.0000	1.0000	0.20	0.6806	59.8814	0.6185	0.3358	0.7085	0.0004	5.3791	7.0036	12.1661	2770.0000	18100.0000
K562	Simple	HepG2	14	1	1.0000	1.0000	0.20	nan	64.2019	0.6940	0.3999	0.7940	0.0000	0.0000	0.0000	9.6393	1691.0000	10478.0000
K562	Simple	LCL	14	1	1.0000	1.0000	0.20	nan	56.7944	0.5527	0.2481	0.5088	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Meta	K562	14	1	1.0000	1.0000	0.20	nan	70.7926	0.7587	0.4166	0.8611	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	14	1	1.0000	1.0000	0.20	nan	60.9683	0.6260	0.2852	0.6826	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	14	1	1.0000	1.0000	0.20	0.7428	50.3422	0.8569	0.5685	0.9346	0.0006	1.6928	13.4796	25.2038	1595.0000	11398.0000
LCL	Double	LCL	14	1	1.0000	1.0000	0.20	0.6988	50.7126	0.6537	0.3619	0.7532	0.0004	6.7148	9.2419	14.1516	2770.0000	18100.0000
LCL	Simple	K562	14	1	1.0000	1.0000	0.20	nan	61.2489	0.7923	0.4661	0.8888	0.0019	1.4420	4.5141	16.4890	1595.0000	11398.0000
LCL	Simple	LCL	14	1	1.0000	1.0000	0.20	0.7401	55.5676	0.6196	0.3083	0.6740	0.0004	1.1191	1.8051	7.7617	2770.0000	18100.0000
HepG2	Meta	K562	20	1	0.0000	0.0000	0.00	nan	52.7102	0.5049	0.1885	0.4079	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	20	1	0.0000	0.0000	0.00	nan	55.2751	0.5216	0.2167	0.4223	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	20	1	0.0000	0.0000	0.00	nan	75.8246	0.8354	0.5275	0.9180	0.0019	5.0784	9.4671	21.3793	1595.0000	11398.0000
HepG2	Double	LCL	20	1	0.0000	0.0000	0.00	inf	57.9997	0.6641	0.2983	0.6380	0.0000	0.0000	0.0000	4.3682	2770.0000	18100.0000
HepG2	Simple	K562	20	1	0.0000	0.0000	0.00	nan	71.2908	0.7607	0.4535	0.8755	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Simple	LCL	20	1	0.0000	0.0000	0.00	nan	58.7877	0.6441	0.3008	0.6515	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	20	1	0.0000	0.0000	0.00	nan	56.9885	0.5794	0.2217	0.5260	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	20	1	0.0000	0.0000	0.00	nan	55.6088	0.5624	0.2132	0.4700	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Double	HepG2	20	1	0.0000	0.0000	0.00	nan	69.6049	0.7677	0.4356	0.8377	0.0000	0.0000	0.0000	11.6499	1691.0000	10478.0000
K562	Double	LCL	20	1	0.0000	0.0000	0.00	nan	58.9345	0.6733	0.3066	0.6563	0.0029	0.3610	1.9856	5.4874	2770.0000	18100.0000
K562	Simple	HepG2	20	1	0.0000	0.0000	0.00	nan	68.3326	0.7394	0.4337	0.8287	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Simple	LCL	20	1	0.0000	0.0000	0.00	nan	58.4772	0.6516	0.3108	0.6610	0.0000	0.0000	0.0000	8.3394	2770.0000	18100.0000
LCL	Meta	K562	20	1	0.0000	0.0000	0.00	nan	68.1510	0.7747	0.4742	0.8781	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	20	1	0.0000	0.0000	0.00	nan	62.5144	0.6790	0.3500	0.7435	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	20	1	0.0000	0.0000	0.00	nan	73.6562	0.8369	0.5291	0.9197	0.0000	0.0000	12.1003	23.3229	1595.0000	11398.0000
LCL	Double	LCL	20	1	0.0000	0.0000	0.00	nan	67.6100	0.7436	0.4045	0.8093	0.0000	5.8123	9.7834	12.9964	2770.0000	18100.0000
LCL	Simple	K562	20	1	0.0000	0.0000	0.00	nan	72.9068	0.8480	0.5417	0.8955	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Simple	LCL	20	1	0.0000	0.0000	0.00	nan	65.9837	0.7076	0.3620	0.7604	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Meta	K562	2	0	1.0000	0.0100	0.10	nan	74.5211	0.8411	0.5269	0.9149	0.0000	0.0000	0.0000	20.7524	1595.0000	11398.0000
HepG2	Meta	LCL	2	0	1.0000	0.0100	0.10	nan	59.1520	0.6793	0.3350	0.6897	0.0000	0.0000	8.9531	12.6715	2770.0000	18100.0000
HepG2	Double	K562	2	0	1.0000	0.0100	0.10	0.5403	75.3755	0.8631	0.5542	0.9300	0.0006	1.5047	12.2257	21.1285	1595.0000	11398.0000
HepG2	Double	LCL	2	0	1.0000	0.0100	0.10	0.5014	58.2776	0.7143	0.3790	0.7763	0.0004	3.3935	10.6859	13.8989	2770.0000	18100.0000
HepG2	Simple	K562	2	0	1.0000	0.0100	0.10	0.6967	71.9686	0.8543	0.5829	0.9380	0.0006	8.9655	14.1693	27.0219	1595.0000	11398.0000
HepG2	Simple	LCL	2	0	1.0000	0.0100	0.10	0.6688	60.3566	0.6063	0.3317	0.6926	0.0004	5.1625	9.3141	12.5993	2770.0000	18100.0000
K562	Meta	HepG2	2	0	1.0000	0.0100	0.10	nan	68.8063	0.7727	0.4507	0.8378	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	2	0	1.0000	0.0100	0.10	nan	59.0117	0.6883	0.3300	0.6765	0.0000	0.0000	8.8448	11.2996	2770.0000	18100.0000
K562	Double	HepG2	2	0	1.0000	0.0100	0.10	0.4976	69.5435	0.7754	0.4731	0.8662	0.0000	0.0000	0.0000	13.8380	1691.0000	10478.0000
K562	Double	LCL	2	0	1.0000	0.0100	0.10	0.4254	57.9128	0.7127	0.3860	0.7875	0.0004	5.1986	9.7834	13.9711	2770.0000	18100.0000
K562	Simple	HepG2	2	0	1.0000	0.0100	0.10	0.7636	62.4576	0.7126	0.4271	0.8276	0.0006	0.1183	0.1183	8.7522	1691.0000	10478.0000
K562	Simple	LCL	2	0	1.0000	0.0100	0.10	0.6834	60.6197	0.6222	0.3257	0.6991	0.0004	0.5776	3.0325	9.7473	2770.0000	18100.0000
LCL	Meta	K562	2	0	1.0000	0.0100	0.10	nan	72.8790	0.8216	0.4788	0.8966	0.0075	3.5737	7.0219	17.2414	1595.0000	11398.0000
LCL	Meta	LCL	2	0	1.0000	0.0100	0.10	nan	62.0448	0.6906	0.3280	0.6933	0.0000	3.6101	5.7401	8.6643	2770.0000	18100.0000
LCL	Double	K562	2	0	1.0000	0.0100	0.10	0.7477	64.6764	0.8651	0.5695	0.9357	0.0006	1.8182	13.8558	24.4514	1595.0000	11398.0000
LCL	Double	LCL	2	0	1.0000	0.0100	0.10	0.6957	63.1083	0.7100	0.3750	0.7713	0.0004	7.1119	9.6390	13.6462	2770.0000	18100.0000
LCL	Simple	K562	2	0	1.0000	0.0100	0.10	0.7261	70.6001	0.8462	0.5469	0.9276	0.0006	2.7586	16.0502	23.7618	1595.0000	11398.0000
LCL	Simple	LCL	2	0	1.0000	0.0100	0.10	0.6914	62.5414	0.6450	0.3506	0.7343	0.0004	6.2455	9.0614	12.2022	2770.0000	18100.0000
HepG2	Meta	K562	3	0	0.0010	0.1000	0.00	nan	71.7805	0.8003	0.4958	0.9049	0.0000	0.0000	9.7179	22.2571	1595.0000	11398.0000
HepG2	Meta	LCL	3	0	0.0010	0.1000	0.00	nan	57.9125	0.6090	0.2756	0.5695	0.0000	1.4079	3.7545	6.7148	2770.0000	18100.0000
HepG2	Double	K562	3	0	0.0010	0.1000	0.00	0.3871	69.4915	0.7830	0.4522	0.8810	0.0006	3.0721	5.8934	16.1755	1595.0000	11398.0000
HepG2	Double	LCL	3	0	0.0010	0.1000	0.00	0.4496	56.8511	0.6318	0.2792	0.5792	0.0004	2.3105	3.3213	6.4621	2770.0000	18100.0000
HepG2	Simple	K562	3	0	0.0010	0.1000	0.00	nan	74.9541	0.8201	0.5078	0.9080	0.0000	0.0000	7.0846	17.3668	1595.0000	11398.0000
HepG2	Simple	LCL	3	0	0.0010	0.1000	0.00	nan	58.1733	0.6357	0.2990	0.6357	0.0000	2.6715	3.4657	7.8339	2770.0000	18100.0000
K562	Meta	HepG2	3	0	0.0010	0.1000	0.00	nan	66.6435	0.7390	0.4080	0.8084	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	3	0	0.0010	0.1000	0.00	nan	58.1919	0.6193	0.2744	0.5709	0.0000	0.0000	0.0000	6.1011	2770.0000	18100.0000
K562	Double	HepG2	3	0	0.0010	0.1000	0.00	nan	71.0557	0.8039	0.5100	0.8886	0.0000	0.0000	11.4134	21.7031	1691.0000	10478.0000
K562	Double	LCL	3	0	0.0010	0.1000	0.00	nan	62.5328	0.6747	0.3229	0.6710	0.0047	4.5487	7.6173	9.6029	2770.0000	18100.0000
K562	Simple	HepG2	3	0	0.0010	0.1000	0.00	nan	72.1671	0.7997	0.4842	0.8675	0.0000	0.0000	0.0000	14.6067	1691.0000	10478.0000
K562	Simple	LCL	3	0	0.0010	0.1000	0.00	nan	58.1179	0.6695	0.3263	0.6867	0.0000	0.0000	4.7292	9.9639	2770.0000	18100.0000
LCL	Meta	K562	3	0	0.0010	0.1000	0.00	nan	69.1073	0.8004	0.5056	0.9076	0.0000	0.0000	0.0000	20.6897	1595.0000	11398.0000
LCL	Meta	LCL	3	0	0.0010	0.1000	0.00	nan	61.0565	0.6582	0.3306	0.6912	0.0000	0.0000	8.5199	11.6968	2770.0000	18100.0000
LCL	Double	K562	3	0	0.0010	0.1000	0.00	nan	66.9858	0.8344	0.5472	0.9263	0.0000	6.7712	14.2947	24.1379	1595.0000	11398.0000
LCL	Double	LCL	3	0	0.0010	0.1000	0.00	nan	66.6097	0.7652	0.4301	0.8349	0.0000	7.6895	12.2744	15.4152	2770.0000	18100.0000
LCL	Simple	K562	3	0	0.0010	0.1000	0.00	nan	69.5965	0.7790	0.4881	0.8990	0.0000	0.0000	13.1034	20.8150	1595.0000	11398.0000
LCL	Simple	LCL	3	0	0.0010	0.1000	0.00	nan	65.9654	0.7225	0.3799	0.7810	0.0000	5.3791	7.4007	11.4079	2770.0000	18100.0000
HepG2	Meta	K562	61	1	1.0000	0.0000	0.00	nan	63.1328	0.6700	0.3670	0.8077	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	61	1	1.0000	0.0000	0.00	nan	54.7819	0.5612	0.2489	0.5231	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	61	1	1.0000	0.0000	0.00	nan	70.0172	0.7607	0.4503	0.8773	0.0006	0.3762	4.6395	10.6583	1595.0000	11398.0000
HepG2	Double	LCL	61	1	1.0000	0.0000	0.00	0.6652	58.2115	0.5927	0.2776	0.6140	0.0004	0.2527	0.8303	1.0469	2770.0000	18100.0000
HepG2	Simple	K562	61	1	1.0000	0.0000	0.00	nan	64.6157	0.7330	0.4330	0.8589	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Simple	LCL	61	1	1.0000	0.0000	0.00	nan	54.0589	0.5568	0.2541	0.4831	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	61	1	1.0000	0.0000	0.00	nan	67.9555	0.7120	0.3988	0.7914	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	61	1	1.0000	0.0000	0.00	nan	59.0478	0.5976	0.2738	0.6298	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Double	HepG2	61	1	1.0000	0.0000	0.00	nan	65.2619	0.6926	0.3841	0.7877	0.0000	0.0000	0.0000	6.3868	1691.0000	10478.0000
K562	Double	LCL	61	1	1.0000	0.0000	0.00	nan	57.9641	0.5851	0.2647	0.5946	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Simple	HepG2	61	1	1.0000	0.0000	0.00	nan	58.1642	0.6332	0.3519	0.7293	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Simple	LCL	61	1	1.0000	0.0000	0.00	nan	54.9027	0.5715	0.2681	0.5726	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Meta	K562	61	1	1.0000	0.0000	0.00	nan	68.2445	0.7333	0.3783	0.8221	0.0000	0.0000	0.0000	4.3260	1595.0000	11398.0000
LCL	Meta	LCL	61	1	1.0000	0.0000	0.00	nan	58.7819	0.6072	0.2750	0.6330	0.0000	0.0000	0.0000	1.3357	2770.0000	18100.0000
LCL	Double	K562	61	1	1.0000	0.0000	0.00	0.7630	54.9824	0.7978	0.4579	0.8826	0.0006	0.4389	5.8934	11.2853	1595.0000	11398.0000
LCL	Double	LCL	61	1	1.0000	0.0000	0.00	0.7131	50.9213	0.6374	0.3203	0.7079	0.0004	0.2888	0.3610	6.2816	2770.0000	18100.0000
LCL	Simple	K562	61	1	1.0000	0.0000	0.00	nan	58.4835	0.7607	0.4077	0.8445	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Simple	LCL	61	1	1.0000	0.0000	0.00	nan	50.8108	0.5854	0.2569	0.5966	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Meta	K562	61	1	1.0000	0.0100	0.00	nan	69.9202	0.7245	0.4329	0.8611	0.0000	0.0000	0.0000	14.6708	1595.0000	11398.0000
HepG2	Meta	LCL	61	1	1.0000	0.0100	0.00	nan	58.3139	0.5844	0.2868	0.6162	0.0000	0.0000	0.0000	5.4874	2770.0000	18100.0000
HepG2	Double	K562	61	1	1.0000	0.0100	0.00	nan	62.6757	0.7762	0.4431	0.8718	0.0000	0.0000	0.0000	4.7649	1595.0000	11398.0000
HepG2	Double	LCL	61	1	1.0000	0.0100	0.00	nan	50.8151	0.5678	0.2675	0.5897	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Simple	K562	61	1	1.0000	0.0100	0.00	nan	60.3111	0.6573	0.3389	0.7836	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Simple	LCL	61	1	1.0000	0.0100	0.00	nan	54.1537	0.5266	0.2126	0.4374	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	61	1	1.0000	0.0100	0.00	nan	67.3953	0.7227	0.4158	0.8142	0.0000	0.0000	0.0000	9.0479	1691.0000	10478.0000
K562	Meta	LCL	61	1	1.0000	0.0100	0.00	nan	58.2413	0.5841	0.2869	0.6023	0.0000	0.0000	0.0000	9.1336	2770.0000	18100.0000
K562	Double	HepG2	61	1	1.0000	0.0100	0.00	nan	67.8667	0.7044	0.4211	0.8168	0.0000	0.0000	6.0911	11.4725	1691.0000	10478.0000
K562	Double	LCL	61	1	1.0000	0.0100	0.00	nan	58.6512	0.5974	0.2925	0.6351	0.0051	0.9025	1.9856	7.1119	2770.0000	18100.0000
K562	Simple	HepG2	61	1	1.0000	0.0100	0.00	nan	63.2202	0.7074	0.3843	0.7775	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Simple	LCL	61	1	1.0000	0.0100	0.00	nan	56.6230	0.5750	0.2598	0.5599	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Meta	K562	61	1	1.0000	0.0100	0.00	nan	64.3193	0.7656	0.4566	0.8819	0.0000	0.0000	0.0000	15.7367	1595.0000	11398.0000
LCL	Meta	LCL	61	1	1.0000	0.0100	0.00	nan	53.8466	0.5709	0.2743	0.6003	0.0000	0.0000	0.0000	4.2960	2770.0000	18100.0000
LCL	Double	K562	61	1	1.0000	0.0100	0.00	0.7398	71.1596	0.8181	0.4977	0.9059	0.0006	1.8809	6.1442	18.8088	1595.0000	11398.0000
LCL	Double	LCL	61	1	1.0000	0.0100	0.00	0.6926	62.1398	0.6442	0.3279	0.7204	0.0000	0.0000	3.3213	5.3791	2770.0000	18100.0000
LCL	Simple	K562	61	1	1.0000	0.0100	0.00	nan	66.5391	0.7625	0.4315	0.8635	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Simple	LCL	61	1	1.0000	0.0100	0.00	nan	57.1084	0.5899	0.2819	0.6288	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Meta	K562	8	0	1.0000	0.0000	0.10	nan	74.7930	0.8357	0.5174	0.9070	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	8	0	1.0000	0.0000	0.10	nan	59.2909	0.6681	0.3350	0.7005	0.0000	0.0000	0.0000	11.7690	2770.0000	18100.0000
HepG2	Double	K562	8	0	1.0000	0.0000	0.10	0.4995	73.7193	0.8678	0.5521	0.9294	0.0006	2.0063	11.5987	21.0658	1595.0000	11398.0000
HepG2	Double	LCL	8	0	1.0000	0.0000	0.10	0.4697	57.6272	0.7076	0.3678	0.7570	0.0004	5.9206	10.6137	13.5379	2770.0000	18100.0000
HepG2	Simple	K562	8	0	1.0000	0.0000	0.10	nan	62.1466	0.7379	0.4237	0.8541	0.0000	2.0063	2.4451	10.4702	1595.0000	11398.0000
HepG2	Simple	LCL	8	0	1.0000	0.0000	0.10	nan	55.3617	0.5675	0.2453	0.5512	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	8	0	1.0000	0.0000	0.10	nan	69.0837	0.7663	0.4590	0.8401	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	8	0	1.0000	0.0000	0.10	nan	59.5140	0.6766	0.3405	0.7156	0.0000	0.0000	0.0000	11.3718	2770.0000	18100.0000
K562	Double	HepG2	8	0	1.0000	0.0000	0.10	0.5444	70.1789	0.7709	0.4705	0.8632	0.0006	0.1774	0.1774	12.0047	1691.0000	10478.0000
K562	Double	LCL	8	0	1.0000	0.0000	0.10	0.4429	58.3538	0.7060	0.3804	0.7805	0.0004	5.3069	9.8195	14.2599	2770.0000	18100.0000
K562	Simple	HepG2	8	0	1.0000	0.0000	0.10	nan	65.1347	0.6951	0.3832	0.7818	0.0000	0.0000	0.0000	7.2147	1691.0000	10478.0000
K562	Simple	LCL	8	0	1.0000	0.0000	0.10	nan	58.3750	0.5754	0.2740	0.5966	0.0040	0.8664	1.1913	3.6823	2770.0000	18100.0000
LCL	Meta	K562	8	0	1.0000	0.0000	0.10	nan	72.8223	0.8094	0.4409	0.8641	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	8	0	1.0000	0.0000	0.10	nan	59.6486	0.6633	0.3123	0.6719	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	8	0	1.0000	0.0000	0.10	0.6196	77.8308	0.8638	0.5718	0.9363	0.0006	1.7555	13.4169	24.7649	1595.0000	11398.0000
LCL	Double	LCL	8	0	1.0000	0.0000	0.10	0.5876	60.1876	0.6897	0.3667	0.7602	0.0004	7.1480	8.4477	13.6101	2770.0000	18100.0000
LCL	Simple	K562	8	0	1.0000	0.0000	0.10	0.7445	66.0717	0.7873	0.4515	0.8807	0.0006	2.3824	3.4483	13.8558	1595.0000	11398.0000
LCL	Simple	LCL	8	0	1.0000	0.0000	0.10	0.6981	61.0304	0.6345	0.3138	0.7014	0.0004	0.1083	0.1083	4.1155	2770.0000	18100.0000
HepG2	Meta	K562	8	1	0.0010	0.1000	0.20	nan	68.1073	0.7185	0.3679	0.8054	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	8	1	0.0010	0.1000	0.20	nan	58.2054	0.6149	0.2699	0.6084	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	8	1	0.0010	0.1000	0.20	nan	77.6512	0.8708	0.5847	0.9408	0.0132	10.9718	16.8652	27.3981	1595.0000	11398.0000
HepG2	Double	LCL	8	1	0.0010	0.1000	0.20	nan	57.7308	0.6663	0.3231	0.6511	0.0018	5.5235	9.4585	12.5993	2770.0000	18100.0000
HepG2	Simple	K562	8	1	0.0010	0.1000	0.20	nan	75.8518	0.8170	0.4810	0.8907	0.0000	0.0000	0.0000	11.2853	1595.0000	11398.0000
HepG2	Simple	LCL	8	1	0.0010	0.1000	0.20	nan	57.4509	0.6134	0.2857	0.6125	0.0000	0.0000	0.0000	5.8484	2770.0000	18100.0000
K562	Meta	HepG2	8	1	0.0010	0.1000	0.20	nan	70.9620	0.7767	0.4739	0.8602	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	8	1	0.0010	0.1000	0.20	nan	58.9983	0.6534	0.3197	0.6804	0.0000	0.0000	0.0000	9.0975	2770.0000	18100.0000
K562	Double	HepG2	8	1	0.0010	0.1000	0.20	nan	72.5334	0.8120	0.5119	0.8895	0.0000	0.0000	9.8167	20.2247	1691.0000	10478.0000
K562	Double	LCL	8	1	0.0010	0.1000	0.20	nan	59.7133	0.6891	0.3383	0.7047	0.0043	4.1155	7.9061	11.5162	2770.0000	18100.0000
K562	Simple	HepG2	8	1	0.0010	0.1000	0.20	nan	69.8460	0.7525	0.4608	0.8505	0.0000	0.0000	0.0000	14.7250	1691.0000	10478.0000
K562	Simple	LCL	8	1	0.0010	0.1000	0.20	nan	58.4237	0.6466	0.3015	0.6489	0.0000	0.0000	0.0000	6.6065	2770.0000	18100.0000
LCL	Meta	K562	8	1	0.0010	0.1000	0.20	nan	72.7902	0.8551	0.5440	0.8912	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	8	1	0.0010	0.1000	0.20	nan	63.4145	0.6997	0.3674	0.7674	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	8	1	0.0010	0.1000	0.20	nan	76.4728	0.8658	0.5566	0.9305	0.0000	0.0000	12.7900	24.3260	1595.0000	11398.0000
LCL	Double	LCL	8	1	0.0010	0.1000	0.20	nan	67.3439	0.7558	0.4189	0.8240	0.0000	7.3646	10.6498	14.9097	2770.0000	18100.0000
LCL	Simple	K562	8	1	0.0010	0.1000	0.20	nan	71.7492	0.8355	0.5365	0.9160	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Simple	LCL	8	1	0.0010	0.1000	0.20	nan	65.4762	0.7092	0.3729	0.7696	0.0000	0.0000	0.0000	12.6715	2770.0000	18100.0000
HepG2	Meta	K562	12	0	0.0000	0.1000	0.00	nan	67.4750	0.7336	0.4256	0.8572	0.0000	0.0000	0.0000	14.4201	1595.0000	11398.0000
HepG2	Meta	LCL	12	0	0.0000	0.1000	0.00	nan	57.3792	0.5998	0.2782	0.5693	0.0000	0.0000	0.0000	7.7617	2770.0000	18100.0000
HepG2	Double	K562	12	0	0.0000	0.1000	0.00	nan	72.2533	0.7957	0.4782	0.8962	0.0000	0.0000	10.3448	18.8088	1595.0000	11398.0000
HepG2	Double	LCL	12	0	0.0000	0.1000	0.00	nan	59.5614	0.6292	0.2909	0.6096	0.0029	1.6968	2.7798	8.4116	2770.0000	18100.0000
HepG2	Simple	K562	12	0	0.0000	0.1000	0.00	nan	44.4891	0.4202	0.1711	0.2569	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Simple	LCL	12	0	0.0000	0.1000	0.00	nan	55.1195	0.5739	0.2454	0.5052	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	12	0	0.0000	0.1000	0.00	nan	65.4353	0.7101	0.3902	0.7868	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	12	0	0.0000	0.1000	0.00	nan	58.4906	0.6172	0.2673	0.5846	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Double	HepG2	12	0	0.0000	0.1000	0.00	nan	70.3808	0.7766	0.4778	0.8669	0.0000	0.0000	6.9190	17.3862	1691.0000	10478.0000
K562	Double	LCL	12	0	0.0000	0.1000	0.00	nan	58.3757	0.6457	0.3059	0.6343	0.0083	2.8881	5.8845	9.3863	2770.0000	18100.0000
K562	Simple	HepG2	12	0	0.0000	0.1000	0.00	nan	55.6512	0.5717	0.2457	0.5365	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Simple	LCL	12	0	0.0000	0.1000	0.00	nan	57.7703	0.6085	0.2529	0.5615	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Meta	K562	12	0	0.0000	0.1000	0.00	nan	63.5635	0.7746	0.4564	0.8720	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	12	0	0.0000	0.1000	0.00	nan	59.6578	0.6558	0.3113	0.6797	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	12	0	0.0000	0.1000	0.00	nan	74.1768	0.8347	0.5438	0.9263	0.0000	0.0000	15.4859	24.3887	1595.0000	11398.0000
LCL	Double	LCL	12	0	0.0000	0.1000	0.00	nan	66.0970	0.7332	0.4032	0.8090	0.0000	4.5848	9.9278	14.0794	2770.0000	18100.0000
LCL	Simple	K562	12	0	0.0000	0.1000	0.00	nan	68.3535	0.7743	0.4863	0.8804	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Simple	LCL	12	0	0.0000	0.1000	0.00	nan	65.7751	0.7027	0.3727	0.7695	0.0000	0.0000	0.0000	12.5993	2770.0000	18100.0000
HepG2	Meta	K562	4	0	0.0000	0.0000	0.00	nan	68.7901	0.7708	0.4317	0.8665	0.0000	0.0000	0.0000	12.1003	1595.0000	11398.0000
HepG2	Meta	LCL	4	0	0.0000	0.0000	0.00	nan	58.2105	0.6150	0.2574	0.5335	0.0000	0.0000	0.0000	2.4549	2770.0000	18100.0000
HepG2	Double	K562	4	0	0.0000	0.0000	0.00	0.5490	72.7943	0.8103	0.4942	0.9049	0.0006	4.3260	7.1473	22.4451	1595.0000	11398.0000
HepG2	Double	LCL	4	0	0.0000	0.0000	0.00	0.5822	58.9703	0.6355	0.2756	0.5666	0.0004	0.3249	4.5487	6.5704	2770.0000	18100.0000
HepG2	Simple	K562	4	0	0.0000	0.0000	0.00	nan	75.7858	0.8307	0.5142	0.9136	0.0000	2.4451	3.1975	18.6207	1595.0000	11398.0000
