HepG2	Double	K562	3	1	1.0000	0.0000	0.00	0.7015	74.1387	0.8478	0.5481	0.9260	0.0006	0.9404	11.4734	21.2539	1595.0000	11398.0000
HepG2	Double	LCL	3	1	1.0000	0.0000	0.00	0.6659	60.7436	0.6386	0.3514	0.7337	0.0004	5.0903	10.0722	13.5379	2770.0000	18100.0000
HepG2	Simple	K562	3	1	1.0000	0.0000	0.00	0.7337	64.8577	0.7211	0.4566	0.8735	0.0006	3.0721	7.4608	14.6082	1595.0000	11398.0000
HepG2	Simple	LCL	3	1	1.0000	0.0000	0.00	0.6835	56.8644	0.5764	0.2924	0.6141	0.0004	2.8881	5.3791	9.6029	2770.0000	18100.0000
K562	Meta	HepG2	3	1	1.0000	0.0000	0.00	0.6739	69.6804	0.7596	0.4587	0.8560	0.0000	0.0000	5.6180	14.7842	1691.0000	10478.0000
K562	Meta	LCL	3	1	1.0000	0.0000	0.00	0.5729	58.6262	0.6347	0.3264	0.6961	0.0004	0.3610	6.6787	10.8664	2770.0000	18100.0000
K562	Double	HepG2	3	1	1.0000	0.0000	0.00	0.7401	67.1832	0.7633	0.4526	0.8505	0.0006	0.1774	0.1774	12.1230	1691.0000	10478.0000
K562	Double	LCL	3	1	1.0000	0.0000	0.00	0.6612	61.0740	0.6482	0.3565	0.7445	0.0004	5.6679	8.4116	13.7906	2770.0000	18100.0000
K562	Simple	HepG2	3	1	1.0000	0.0000	0.00	nan	65.8948	0.7358	0.4413	0.8381	0.0006	1.5376	2.3655	10.7037	1691.0000	10478.0000
K562	Simple	LCL	3	1	1.0000	0.0000	0.00	0.6736	58.6077	0.5756	0.3065	0.6412	0.0004	1.8773	6.6065	10.2527	2770.0000	18100.0000
LCL	Meta	K562	3	1	1.0000	0.0000	0.00	0.7462	62.8096	0.8328	0.5242	0.9177	0.0006	3.3856	13.1034	22.1317	1595.0000	11398.0000
LCL	Meta	LCL	3	1	1.0000	0.0000	0.00	0.6996	58.9970	0.6546	0.3461	0.7321	0.0004	5.6679	7.4729	11.2274	2770.0000	18100.0000
LCL	Double	K562	3	1	1.0000	0.0000	0.00	0.7377	65.3075	0.8591	0.5736	0.9363	0.0006	1.8182	14.1693	24.8276	1595.0000	11398.0000
LCL	Double	LCL	3	1	1.0000	0.0000	0.00	0.6929	62.4455	0.6541	0.3600	0.7503	0.0004	6.6065	9.0614	13.8989	2770.0000	18100.0000
LCL	Simple	K562	3	1	1.0000	0.0000	0.00	0.7373	67.9467	0.8238	0.5055	0.9074	0.0006	3.1975	6.2069	17.1160	1595.0000	11398.0000
LCL	Simple	LCL	3	1	1.0000	0.0000	0.00	0.6977	62.0336	0.6419	0.3322	0.7242	0.0004	0.3971	0.4332	7.6895	2770.0000	18100.0000
HepG2	Meta	K562	2	1	0.0000	0.1000	0.20	nan	77.8580	0.8651	0.5732	0.9351	0.0000	7.5862	12.1003	25.2038	1595.0000	11398.0000
HepG2	Meta	LCL	2	1	0.0000	0.1000	0.20	nan	57.9036	0.6584	0.3152	0.6604	0.0079	1.7329	4.7653	9.2780	2770.0000	18100.0000
HepG2	Double	K562	2	1	0.0000	0.1000	0.20	0.4285	80.1789	0.8926	0.6168	0.9505	0.0006	8.5266	19.4357	28.3386	1595.0000	11398.0000
HepG2	Double	LCL	2	1	0.0000	0.1000	0.20	0.4545	59.1048	0.6827	0.3362	0.6898	0.0004	5.0542	8.9170	12.5993	2770.0000	18100.0000
HepG2	Simple	K562	2	1	0.0000	0.1000	0.20	nan	75.7182	0.8389	0.5234	0.9144	0.0063	6.8339	11.9122	17.2414	1595.0000	11398.0000
HepG2	Simple	LCL	2	1	0.0000	0.1000	0.20	nan	57.5785	0.6557	0.2953	0.6236	0.0022	0.4332	0.4693	7.0758	2770.0000	18100.0000
K562	Meta	HepG2	2	1	0.0000	0.1000	0.20	nan	73.4429	0.8184	0.5187	0.8901	0.0000	0.0000	11.7090	18.6872	1691.0000	10478.0000
K562	Meta	LCL	2	1	0.0000	0.1000	0.20	nan	58.7922	0.6707	0.3300	0.6886	0.0000	0.0000	7.1480	11.3718	2770.0000	18100.0000
K562	Double	HepG2	2	1	0.0000	0.1000	0.20	nan	73.4176	0.8194	0.5251	0.8977	0.0000	0.0000	11.8273	22.8267	1691.0000	10478.0000
K562	Double	LCL	2	1	0.0000	0.1000	0.20	nan	58.6533	0.6917	0.3393	0.6975	0.0029	2.3827	8.9531	12.5632	2770.0000	18100.0000
K562	Simple	HepG2	2	1	0.0000	0.1000	0.20	nan	73.6696	0.8162	0.5045	0.8821	0.0000	0.0000	0.0000	14.4293	1691.0000	10478.0000
K562	Simple	LCL	2	1	0.0000	0.1000	0.20	nan	58.0356	0.6778	0.3181	0.6643	0.0000	1.5884	5.2347	9.0253	2770.0000	18100.0000
LCL	Meta	K562	2	1	0.0000	0.1000	0.20	nan	73.3250	0.8547	0.5542	0.9284	0.0000	0.0000	0.0000	24.3887	1595.0000	11398.0000
LCL	Meta	LCL	2	1	0.0000	0.1000	0.20	nan	66.1493	0.7319	0.3951	0.7967	0.0000	0.0000	10.3971	14.0072	2770.0000	18100.0000
LCL	Double	K562	2	1	0.0000	0.1000	0.20	nan	78.0114	0.8726	0.5784	0.9386	0.0000	5.1411	13.9185	26.2696	1595.0000	11398.0000
LCL	Double	LCL	2	1	0.0000	0.1000	0.20	nan	67.3910	0.7740	0.4435	0.8483	0.0072	9.4585	12.3827	16.6787	2770.0000	18100.0000
LCL	Simple	K562	2	1	0.0000	0.1000	0.20	nan	76.3679	0.8639	0.5568	0.9308	0.0000	0.0000	8.9028	23.1975	1595.0000	11398.0000
LCL	Simple	LCL	2	1	0.0000	0.1000	0.20	nan	67.0703	0.7390	0.3950	0.7970	0.0000	4.9458	9.3502	13.1769	2770.0000	18100.0000
HepG2	Meta	K562	2	0	0.0010	0.0001	0.10	nan	72.8840	0.8259	0.4839	0.8961	0.0000	0.0000	0.0000	17.1787	1595.0000	11398.0000
HepG2	Meta	LCL	2	0	0.0010	0.0001	0.10	nan	59.8464	0.6753	0.3109	0.6627	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	2	0	0.0010	0.0001	0.10	nan	74.0595	0.8519	0.5524	0.9297	0.0000	0.0000	15.2978	23.6991	1595.0000	11398.0000
HepG2	Double	LCL	2	0	0.0010	0.0001	0.10	nan	62.6170	0.6766	0.3271	0.6722	0.0000	4.4765	9.3141	11.3357	2770.0000	18100.0000
HepG2	Simple	K562	2	0	0.0010	0.0001	0.10	nan	78.0169	0.8572	0.5551	0.9286	0.0082	3.2602	13.3542	20.6897	1595.0000	11398.0000
HepG2	Simple	LCL	2	0	0.0010	0.0001	0.10	nan	57.4481	0.6495	0.2975	0.6263	0.0018	1.0469	1.4801	6.9675	2770.0000	18100.0000
K562	Meta	HepG2	2	0	0.0010	0.0001	0.10	nan	68.8839	0.7646	0.4451	0.8153	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	2	0	0.0010	0.0001	0.10	nan	61.5547	0.6852	0.3285	0.6940	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Double	HepG2	2	0	0.0010	0.0001	0.10	nan	71.6061	0.7920	0.4703	0.8623	0.0000	0.0000	0.0000	15.7895	1691.0000	10478.0000
K562	Double	LCL	2	0	0.0010	0.0001	0.10	nan	61.0468	0.6887	0.3205	0.6571	0.0000	5.8845	7.5090	9.4946	2770.0000	18100.0000
K562	Simple	HepG2	2	0	0.0010	0.0001	0.10	nan	70.9184	0.7874	0.4644	0.8544	0.0000	0.0000	0.0000	12.5370	1691.0000	10478.0000
K562	Simple	LCL	2	0	0.0010	0.0001	0.10	nan	57.9192	0.6745	0.3101	0.6497	0.0000	0.0000	3.3935	7.9783	2770.0000	18100.0000
LCL	Meta	K562	2	0	0.0010	0.0001	0.10	nan	67.9019	0.7872	0.4186	0.7974	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	2	0	0.0010	0.0001	0.10	nan	61.1614	0.6695	0.3109	0.6573	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	2	0	0.0010	0.0001	0.10	nan	78.1881	0.8669	0.5785	0.9363	0.0000	0.0000	0.0000	25.4545	1595.0000	11398.0000
LCL	Double	LCL	2	0	0.0010	0.0001	0.10	nan	65.9595	0.7790	0.4398	0.8427	0.0000	7.8339	11.8773	15.6318	2770.0000	18100.0000
LCL	Simple	K562	2	0	0.0010	0.0001	0.10	nan	74.3248	0.8616	0.5669	0.9328	0.0000	0.0000	12.0376	22.0690	1595.0000	11398.0000
LCL	Simple	LCL	2	0	0.0010	0.0001	0.10	nan	68.1761	0.7462	0.4008	0.8035	0.0000	6.1011	9.5307	12.8520	2770.0000	18100.0000
HepG2	Meta	K562	61	1	0.1000	0.0001	0.10	nan	72.9121	0.7784	0.4456	0.8600	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	61	1	0.1000	0.0001	0.10	nan	59.1478	0.6043	0.2938	0.6424	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	61	1	0.1000	0.0001	0.10	nan	75.8104	0.8248	0.5348	0.9194	0.0000	0.0000	12.4765	21.6928	1595.0000	11398.0000
HepG2	Double	LCL	61	1	0.1000	0.0001	0.10	nan	58.4133	0.6307	0.3158	0.6676	0.0000	0.0000	5.8484	9.5668	2770.0000	18100.0000
HepG2	Simple	K562	61	1	0.1000	0.0001	0.10	nan	71.9526	0.7744	0.4572	0.8765	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Simple	LCL	61	1	0.1000	0.0001	0.10	nan	56.7258	0.5722	0.2555	0.5372	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	61	1	0.1000	0.0001	0.10	nan	65.8945	0.7021	0.4201	0.8097	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	61	1	0.1000	0.0001	0.10	nan	59.1298	0.6051	0.3064	0.6579	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Double	HepG2	61	1	0.1000	0.0001	0.10	nan	71.0742	0.7797	0.4595	0.8501	0.0000	0.0000	0.0000	14.7250	1691.0000	10478.0000
K562	Double	LCL	61	1	0.1000	0.0001	0.10	nan	58.5569	0.6363	0.3059	0.6469	0.0000	0.0000	4.4043	9.4224	2770.0000	18100.0000
K562	Simple	HepG2	61	1	0.1000	0.0001	0.10	nan	66.1832	0.7037	0.4116	0.8048	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Simple	LCL	61	1	0.1000	0.0001	0.10	nan	58.8533	0.5859	0.2874	0.6154	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Meta	K562	61	1	0.1000	0.0001	0.10	nan	70.7721	0.8309	0.5191	0.8836	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	61	1	0.1000	0.0001	0.10	nan	60.4884	0.6437	0.3228	0.6989	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	61	1	0.1000	0.0001	0.10	nan	71.8569	0.8194	0.5150	0.9123	0.0000	0.0000	0.0000	23.0721	1595.0000	11398.0000
LCL	Double	LCL	61	1	0.1000	0.0001	0.10	nan	62.6645	0.6966	0.3618	0.7611	0.0000	0.0000	0.0000	10.7942	2770.0000	18100.0000
LCL	Simple	K562	61	1	0.1000	0.0001	0.10	nan	63.2937	0.7314	0.4218	0.8453	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Simple	LCL	61	1	0.1000	0.0001	0.10	nan	58.9091	0.6223	0.3114	0.6785	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Meta	K562	8	0	0.0010	0.0100	0.10	nan	66.9188	0.7198	0.3293	0.7104	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	8	0	0.0010	0.0100	0.10	nan	59.0727	0.6199	0.2772	0.5985	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	8	0	0.0010	0.0100	0.10	nan	75.4187	0.8420	0.5067	0.9099	0.0000	0.0000	0.0000	16.4263	1595.0000	11398.0000
HepG2	Double	LCL	8	0	0.0010	0.0100	0.10	nan	61.1086	0.6743	0.3046	0.6487	0.0000	0.0000	2.4188	6.7509	2770.0000	18100.0000
HepG2	Simple	K562	8	0	0.0010	0.0100	0.10	nan	77.1982	0.8349	0.5256	0.9145	0.0000	0.0000	0.0000	16.8025	1595.0000	11398.0000
HepG2	Simple	LCL	8	0	0.0010	0.0100	0.10	nan	57.6177	0.6206	0.2997	0.6257	0.0000	0.0000	3.6462	9.1336	2770.0000	18100.0000
K562	Meta	HepG2	8	0	0.0010	0.0100	0.10	nan	64.7616	0.7175	0.3594	0.6978	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	8	0	0.0010	0.0100	0.10	nan	60.0291	0.6726	0.3138	0.6628	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Double	HepG2	8	0	0.0010	0.0100	0.10	nan	67.4166	0.7642	0.4291	0.8234	0.0000	0.0000	0.0000	10.2306	1691.0000	10478.0000
K562	Double	LCL	8	0	0.0010	0.0100	0.10	nan	62.7864	0.6784	0.3078	0.6512	0.0000	0.0000	3.1408	7.4007	2770.0000	18100.0000
K562	Simple	HepG2	8	0	0.0010	0.0100	0.10	nan	69.1132	0.7452	0.4385	0.8329	0.0000	0.0000	0.0000	12.7144	1691.0000	10478.0000
K562	Simple	LCL	8	0	0.0010	0.0100	0.10	nan	58.4760	0.6578	0.3123	0.6590	0.0000	0.0000	0.0000	9.2419	2770.0000	18100.0000
LCL	Meta	K562	8	0	0.0010	0.0100	0.10	nan	71.2202	0.7916	0.4166	0.7700	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	8	0	0.0010	0.0100	0.10	nan	60.1320	0.6516	0.3054	0.6417	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	8	0	0.0010	0.0100	0.10	nan	78.7013	0.8696	0.5796	0.9359	0.0000	0.0000	0.0000	24.8276	1595.0000	11398.0000
LCL	Double	LCL	8	0	0.0010	0.0100	0.10	nan	64.3137	0.7550	0.4212	0.8262	0.0000	0.0000	11.8051	15.7401	2770.0000	18100.0000
LCL	Simple	K562	8	0	0.0010	0.0100	0.10	nan	69.1399	0.7826	0.4948	0.8991	0.0000	0.0000	0.0000	20.3762	1595.0000	11398.0000
LCL	Simple	LCL	8	0	0.0010	0.0100	0.10	nan	66.3429	0.7186	0.3680	0.7688	0.0000	0.0000	0.0000	9.1697	2770.0000	18100.0000
HepG2	Meta	K562	2	0	0.0010	0.0000	0.20	nan	69.5302	0.7822	0.4227	0.8524	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	2	0	0.0010	0.0000	0.20	nan	59.4926	0.6756	0.3118	0.6757	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	2	0	0.0010	0.0000	0.20	nan	73.3369	0.8369	0.5182	0.9150	0.0000	9.5925	12.7900	19.6865	1595.0000	11398.0000
HepG2	Double	LCL	2	0	0.0010	0.0000	0.20	nan	62.4106	0.6784	0.3217	0.6628	0.0000	5.9567	8.1949	9.4946	2770.0000	18100.0000
HepG2	Simple	K562	2	0	0.0010	0.0000	0.20	nan	75.9790	0.8380	0.5289	0.9193	0.0100	1.7555	10.5956	20.9404	1595.0000	11398.0000
HepG2	Simple	LCL	2	0	0.0010	0.0000	0.20	nan	57.6505	0.6610	0.3057	0.6304	0.0007	0.1444	4.3682	9.0253	2770.0000	18100.0000
K562	Meta	HepG2	2	0	0.0010	0.0000	0.20	nan	67.3598	0.7616	0.4266	0.7890	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	2	0	0.0010	0.0000	0.20	nan	58.6389	0.6810	0.3185	0.6775	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Double	HepG2	2	0	0.0010	0.0000	0.20	nan	70.2482	0.7931	0.4712	0.8601	0.0000	0.0000	0.0000	16.0852	1691.0000	10478.0000
K562	Double	LCL	2	0	0.0010	0.0000	0.20	nan	60.4061	0.6906	0.3304	0.6742	0.0000	5.4874	8.1949	11.5523	2770.0000	18100.0000
K562	Simple	HepG2	2	0	0.0010	0.0000	0.20	nan	71.6902	0.7914	0.4826	0.8676	0.0000	0.0000	9.1070	16.6174	1691.0000	10478.0000
K562	Simple	LCL	2	0	0.0010	0.0000	0.20	nan	58.4757	0.6733	0.3138	0.6622	0.0000	1.4079	4.1516	7.8339	2770.0000	18100.0000
LCL	Meta	K562	2	0	0.0010	0.0000	0.20	nan	70.1256	0.7856	0.4131	0.7579	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	2	0	0.0010	0.0000	0.20	nan	61.2584	0.6723	0.3077	0.6329	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	2	0	0.0010	0.0000	0.20	nan	56.9974	0.8545	0.5507	0.9188	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Double	LCL	2	0	0.0010	0.0000	0.20	nan	57.7562	0.7470	0.4052	0.8073	0.0000	0.0000	11.1913	14.0433	2770.0000	18100.0000
LCL	Simple	K562	2	0	0.0010	0.0000	0.20	nan	73.8775	0.8528	0.5450	0.9260	0.0000	0.0000	12.8527	22.6332	1595.0000	11398.0000
LCL	Simple	LCL	2	0	0.0010	0.0000	0.20	nan	67.9935	0.7503	0.4108	0.8155	0.0000	7.0036	9.2780	12.8159	2770.0000	18100.0000
HepG2	Meta	K562	8	1	0.0010	0.1000	0.10	nan	78.0659	0.8475	0.5579	0.9285	0.0000	0.0000	14.8589	19.6238	1595.0000	11398.0000
HepG2	Meta	LCL	8	1	0.0010	0.1000	0.10	nan	58.0364	0.6100	0.2965	0.6219	0.0000	0.0000	6.0650	9.1336	2770.0000	18100.0000
HepG2	Double	K562	8	1	0.0010	0.1000	0.10	0.4393	79.8197	0.8852	0.5987	0.9440	0.0006	9.2163	16.6144	25.4545	1595.0000	11398.0000
HepG2	Double	LCL	8	1	0.0010	0.1000	0.10	0.4672	57.8234	0.6679	0.3212	0.6569	0.0004	4.2238	7.1119	11.5884	2770.0000	18100.0000
HepG2	Simple	K562	8	1	0.0010	0.1000	0.10	nan	66.1154	0.6901	0.3076	0.7505	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Simple	LCL	8	1	0.0010	0.1000	0.10	nan	57.0135	0.5805	0.2267	0.5319	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	8	1	0.0010	0.1000	0.10	nan	71.8952	0.7905	0.4833	0.8684	0.0000	0.0000	0.0000	16.9131	1691.0000	10478.0000
K562	Meta	LCL	8	1	0.0010	0.1000	0.10	nan	58.1865	0.6302	0.2989	0.6260	0.0000	0.0000	5.2708	8.6282	2770.0000	18100.0000
K562	Double	HepG2	8	1	0.0010	0.1000	0.10	nan	73.9500	0.8244	0.5248	0.8958	0.0000	0.0000	9.7575	21.5257	1691.0000	10478.0000
K562	Double	LCL	8	1	0.0010	0.1000	0.10	nan	58.4624	0.6793	0.3371	0.6952	0.0032	2.9603	8.8087	12.7076	2770.0000	18100.0000
K562	Simple	HepG2	8	1	0.0010	0.1000	0.10	nan	69.5575	0.7432	0.4390	0.8338	0.0000	0.0000	0.0000	11.8273	1691.0000	10478.0000
K562	Simple	LCL	8	1	0.0010	0.1000	0.10	nan	58.0468	0.6440	0.2982	0.6370	0.0000	0.0000	0.0000	4.3321	2770.0000	18100.0000
LCL	Meta	K562	8	1	0.0010	0.1000	0.10	nan	71.0484	0.8202	0.5084	0.8931	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	8	1	0.0010	0.1000	0.10	nan	63.5373	0.6945	0.3668	0.7605	0.0000	0.0000	0.0000	12.8159	2770.0000	18100.0000
LCL	Double	K562	8	1	0.0010	0.1000	0.10	nan	74.2372	0.8392	0.5296	0.9203	0.0000	9.0282	12.7273	21.7555	1595.0000	11398.0000
LCL	Double	LCL	8	1	0.0010	0.1000	0.10	nan	66.6098	0.7540	0.4173	0.8219	0.0000	7.3646	11.0830	14.5126	2770.0000	18100.0000
LCL	Simple	K562	8	1	0.0010	0.1000	0.10	nan	69.0137	0.8009	0.5019	0.8993	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Simple	LCL	8	1	0.0010	0.1000	0.10	nan	64.4310	0.6975	0.3622	0.7558	0.0000	0.0000	0.0000	11.1191	2770.0000	18100.0000
HepG2	Meta	K562	2	1	1.0000	0.0100	0.20	0.6687	73.7019	0.7764	0.4976	0.9024	0.0006	2.5078	12.1003	19.7492	1595.0000	11398.0000
HepG2	Meta	LCL	2	1	1.0000	0.0100	0.20	0.6103	59.2848	0.6545	0.3500	0.7312	0.0004	0.7942	10.7220	13.5740	2770.0000	18100.0000
HepG2	Double	K562	2	1	1.0000	0.0100	0.20	0.7008	75.2171	0.8526	0.5523	0.9276	0.0006	1.6928	11.1599	21.1912	1595.0000	11398.0000
HepG2	Double	LCL	2	1	1.0000	0.0100	0.20	0.6651	60.7887	0.6516	0.3585	0.7465	0.0004	1.8412	10.2888	13.7545	2770.0000	18100.0000
HepG2	Simple	K562	2	1	1.0000	0.0100	0.20	0.7135	71.5488	0.8191	0.5191	0.9124	0.0006	0.8150	3.0721	18.1818	1595.0000	11398.0000
HepG2	Simple	LCL	2	1	1.0000	0.0100	0.20	0.6817	57.9885	0.5943	0.3083	0.6635	0.0004	0.0361	4.3682	8.8809	2770.0000	18100.0000
K562	Meta	HepG2	2	1	1.0000	0.0100	0.20	inf	69.3003	0.7303	0.4466	0.8451	0.0000	0.0000	0.0000	13.4240	1691.0000	10478.0000
K562	Meta	LCL	2	1	1.0000	0.0100	0.20	0.5850	60.0879	0.6588	0.3533	0.7408	0.0004	1.0108	8.0505	13.1408	2770.0000	18100.0000
K562	Double	HepG2	2	1	1.0000	0.0100	0.20	0.7428	67.2063	0.7743	0.4691	0.8623	0.0006	0.2365	0.2365	11.7682	1691.0000	10478.0000
K562	Double	LCL	2	1	1.0000	0.0100	0.20	0.6703	62.0730	0.6553	0.3660	0.7583	0.0004	5.0903	9.8917	13.8267	2770.0000	18100.0000
K562	Simple	HepG2	2	1	1.0000	0.0100	0.20	0.7473	65.5454	0.7613	0.4695	0.8583	0.0012	1.5967	5.4997	15.2572	1691.0000	10478.0000
K562	Simple	LCL	2	1	1.0000	0.0100	0.20	0.6833	58.7287	0.6005	0.3113	0.6648	0.0000	0.0000	3.2130	11.0830	2770.0000	18100.0000
LCL	Meta	K562	2	1	1.0000	0.0100	0.20	0.7403	56.4469	0.8334	0.5192	0.9162	0.0006	0.9404	10.5329	22.1944	1595.0000	11398.0000
LCL	Meta	LCL	2	1	1.0000	0.0100	0.20	0.6989	57.5447	0.6576	0.3490	0.7350	0.0004	0.2888	8.0144	11.8412	2770.0000	18100.0000
LCL	Double	K562	2	1	1.0000	0.0100	0.20	0.7338	66.2618	0.8536	0.5623	0.9325	0.0006	1.9436	13.2288	24.4514	1595.0000	11398.0000
LCL	Double	LCL	2	1	1.0000	0.0100	0.20	0.6910	62.9781	0.6561	0.3622	0.7540	0.0004	6.6426	9.4946	13.7906	2770.0000	18100.0000
LCL	Simple	K562	2	1	1.0000	0.0100	0.20	0.7224	72.4168	0.8545	0.5552	0.9293	0.0006	3.1348	14.1066	21.9436	1595.0000	11398.0000
LCL	Simple	LCL	2	1	1.0000	0.0100	0.20	0.6903	62.4361	0.6489	0.3494	0.7357	0.0004	3.8267	7.9061	12.1661	2770.0000	18100.0000
HepG2	Meta	K562	61	0	0.1000	0.1000	0.10	nan	64.4210	0.7035	0.4213	0.8480	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	61	0	0.1000	0.1000	0.10	nan	49.4958	0.5018	0.2348	0.3297	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	61	0	0.1000	0.1000	0.10	nan	76.7884	0.8447	0.5478	0.9250	0.0000	0.0000	0.0000	24.4514	1595.0000	11398.0000
HepG2	Double	LCL	61	0	0.1000	0.1000	0.10	nan	60.9869	0.6853	0.3372	0.7052	0.0000	0.0000	6.6426	10.5776	2770.0000	18100.0000
HepG2	Simple	K562	61	0	0.1000	0.1000	0.10	nan	68.0845	0.7359	0.4104	0.8440	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Simple	LCL	61	0	0.1000	0.1000	0.10	nan	55.6687	0.5613	0.2387	0.5125	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Meta	HepG2	61	0	0.1000	0.1000	0.10	nan	69.6502	0.7559	0.4698	0.8234	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Meta	LCL	61	0	0.1000	0.1000	0.10	nan	58.7180	0.5408	0.2773	0.5570	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
K562	Double	HepG2	61	0	0.1000	0.1000	0.10	nan	69.4749	0.7636	0.4648	0.8536	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Double	LCL	61	0	0.1000	0.1000	0.10	nan	59.2560	0.6921	0.3422	0.7147	0.0000	0.0000	0.0000	11.3718	2770.0000	18100.0000
K562	Simple	HepG2	61	0	0.1000	0.1000	0.10	nan	66.9462	0.7235	0.4057	0.7982	0.0000	0.0000	0.0000	0.0000	1691.0000	10478.0000
K562	Simple	LCL	61	0	0.1000	0.1000	0.10	nan	58.5107	0.5995	0.2874	0.6359	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Meta	K562	61	0	0.1000	0.1000	0.10	nan	74.6739	0.8295	0.5011	0.8455	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Meta	LCL	61	0	0.1000	0.1000	0.10	nan	62.4151	0.7036	0.3463	0.7351	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
LCL	Double	K562	61	0	0.1000	0.1000	0.10	nan	75.9005	0.8690	0.5627	0.9224	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Double	LCL	61	0	0.1000	0.1000	0.10	nan	67.4455	0.7414	0.3995	0.8075	0.0000	0.0000	0.0000	12.2744	2770.0000	18100.0000
LCL	Simple	K562	61	0	0.1000	0.1000	0.10	nan	61.3331	0.7064	0.4034	0.8190	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
LCL	Simple	LCL	61	0	0.1000	0.1000	0.10	nan	58.3077	0.6254	0.3055	0.6709	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Meta	K562	5	0	0.0010	0.0000	0.10	nan	71.4052	0.7669	0.4251	0.8267	0.0000	0.0000	0.0000	0.0000	1595.0000	11398.0000
HepG2	Meta	LCL	5	0	0.0010	0.0000	0.10	nan	58.2605	0.6005	0.2769	0.6024	0.0000	0.0000	0.0000	0.0000	2770.0000	18100.0000
HepG2	Double	K562	5	0	0.0010	0.0000	0.10	nan	75.9590	0.8431	0.5369	0.9239	0.0000	0.0000	13.7304	23.4483	1595.0000	11398.0000
HepG2	Double	LCL	5	0	0.0010	0.0000	0.10	nan	61.6158	0.6809	0.3279	0.6794	0.0000	5.1264	8.5199	10.8303	2770.0000	18100.0000
